Eltu	VB
seggir	NC
,	-

	VB
allsatt	NC
vas	VB
þat	DD
,	-

	VB
einn	NA
einfæting	NC

	VB
ofan	AV
til	AP
strandar	NC
,	-

	VB
en	CU
kynligr	AJ
maðr	NC

	VB
kostaði	NC
rásar	VB

	VB
hart	AJ
of	AP
stopir	NC
.	NC

	VB
Heyr	VB
,	-
Karlsefni	AP
.	NC


	NC
Þeir	AJ
fóru	VB
þá	AV
í	AP
brott	AV
ok	CC
norðr	AV
aftr	AV
ok	CC
þóttust	NC
sjá	VB
Einfætingaland	PD
.	NC
Vildu	NC
þeir	DD
þá	AV
eigi	AV
hætta	AJ
liði	NC
sínu	DP
lengra	AJ
.	NC
Þeir	AJ
ætluðu	VB
öll	AJ
ein	NA
fjöll	VB
,	-
þau	DD
,	-
er	RP
í	AP
Hópi	NC
váru	VB
,	-
ok	CU
þessi	DD
,	-
er	RP
nú	AV
fundu	VB
þeir	DD
,	-
ok	CC
þat	DD
stæðist	NP
mjök	AV
svá	AV
á	VP
ok	CC
væri	NC
jafnlangt	VB
ór	AP
Straumfirði	NC
beggja	DQ
vegna	VB
.	NC

	VB
Inn	VB
þriðja	NO
vetr	NC
váru	VB
þeir	DD
í	AP
Straumfirði	NC
.	NC
Gengu	VB
menn	NC
þá	AV
mjök	AV
í	AP
sveitir	NC
,	-
ok	CC
varð	VB
þeim	DD
til	VP
um	AP
konur	NC
,	-
ok	CC
vildu	VB
þeir	DD
,	-
er	RP
ókvæntir	AJ
váru	VB
,	-
sækja	VB
til	AP
í	AP
hendr	NC
þeim	DD
,	-
sem	RP
kvæntir	VB
váru	VB
,	-
ok	CC
stóð	VB
af	AP
því	DD
in	DD
mesta	AJ
óró	NC
.	VB
Þar	NC
kom	VB
til	AP
it	DD
fyrsta	AJ
haust	NC
Snorri	NC
,	-
sonr	NC
Karlsefnis	AV
,	-
ok	CC
var	VB
hann	PE
þá	AV
þrévetr	AJ
,	-
er	RP
þeir	DD
fóru	VB
brott	AV
.	NC

	NC
Þá	AJ
er	CS
þeir	DD
silgdu	VB
af	AP
Vínlandi	NC
,	-
tóku	VB
þeir	DD
suðræn	NC
veðr	NC
ok	CC
hittu	VB
þá	AV
Markland	NC
ok	CC
fundu	VB
þar	AV
Skrælinga	PD
fimm	AJ
,	-
ok	CC
var	VB
einn	NA
skeggjaðr	NC
,	-
konur	NC
váru	VB
tvær	VB
ok	CU
börn	NC
tvau	UA
.	NC
Tóku	UA
þeir	DD
Karlsefni	AP
sveinana	NC
,	-
en	CC
hinir	DD
kómust	NC
undan	AV
,	-
ok	CC
sukku	VB
þeir	DD
Skrælingar	AV
í	AP
jörð	NC
niðr	AV
.	NC
Sveina	NC
þessa	DD
tvá	NA
höfðu	-
þeir	DD
með	AP
sér	PE
.	NC
Þeir	NC
kenndu	VB
þeim	DD
mál	NC
,	-
ok	CC
váru	VB
skírðir	VB
.	NC
Þeir	AJ
nefndu	AJ
móður	NC
sína	DP
Vethildi	NC
ok	CC
föður	VB
Óvægi	AV
.	NC
Þeir	NC
sögðu	NC
,	-
at	CS
konungar	NC
stjórnuðu	VB
Skrælingum	AV
,	-
ok	CC
hét	VB
annarr	NO
þeira	DD
Avaldamon	AJ
,	-
en	CC
annarr	NO
Avaldidida	NC
.	NC
Þeir	NC
kváðu	VB
þar	AV
engin	AJ
hús	NC
.	DQ
Lágu	NC
menn	NC
þar	AV
í	AP
hellum	NC
eða	CC
holum	NC
.	NC
Þeir	NC
sögðu	DQ
þar	AV
liggja	VB
land	NC
öðrum	VB
megin	NC
gagnvart	NC
sínu	DP
landi	NC
,	-
er	CS
þeir	DD
menn	NC
byggðu	VB
,	-
er	RP
váru	VB
í	AP
hvítum	AJ
klæðum	NC
ok	CC
báru	VB
stangir	NC
fyrir	AP
sér	PE
,	-
ok	CC
váru	VB
festar	NC
við	AP
flíkr	NC
ok	CC
æpðu	NC
hátt	AJ
,	-
ok	CC
ætla	AJ
menn	NC
,	-
at	CS
þat	DD
hafi	VB
verit	VB
Hvítramannaland	AJ
eða	CC
Írland	DD
it	DD
mikla	AJ
.	NC

	VB
Nú	NO
kómu	VB
þeir	DD
til	AP
Grænlands	NC
ok	CC
eru	VB
með	AP
Eiríki	NC
rauða	AJ
um	AP
vetrinn	NC
.	NC



	VB
13	NA
.	NC
Ævilok	VB
Bjarna	NC
Grímólfssonar	DP
.	NC


	NC
Þá	NP
Bjarna	NC
Grímólfsson	AV
bar	VB
í	AP
Írlandshaf	NC
ok	CC
kómu	VB
í	AP
maðksjó	NC
,	-
ok	CC
sökk	VB
drjúgum	VB
skipit	NC
undir	AP
þeim	DD
.	NC
Þeir	NC
höfðu	-
bát	NC
þann	DD
,	-
er	RP
bræddr	AJ
var	VB
með	AP
seltjöru	NP
,	-
því	PE
at	CS
þar	AV
fær	VB
eigi	AV
sjómaðkr	VB
á	AP
.	NC
Þeir	NC
gengu	VB
í	AP
bátinn	NC
,	-
ok	CC
sá	VB
þeir	DD
þá	AV
,	-
at	CS
þeim	DD
mátti	VB
hann	PE
eigi	AV
öllum	AJ
vinnast	NC
.	NC

	VB
Þá	NC
mælti	VB
Bjarni	NC
:	-
"	-
Af	VB
því	DD
at	CS
bátrinn	NC
tekr	VB
eigi	AV
meira	AJ
en	CS
helming	NC
manna	NC
várra	DP
,	-
þá	AV
er	VB
þat	DD
mitt	DP
ráð	NC
,	-
at	CS
menn	NC
sé	VB
hlutaðir	NC
í	AP
bátinn	NC
,	-
því	DD
at	CS
þetta	DD
skal	VB
ekki	DQ
fara	VB
at	AP
mannvirðingu	NC
.	NC
"	-

	VB
Þetta	NC
þótti	VB
öllum	AJ
svá	AV
drengiliga	AJ
boðit	VB
,	-
at	CU
engi	PI
vildi	VB
móti	AP
mæla	NC
.	NC
Gerðu	VB
þeir	DD
svá	AV
,	-
at	CS
þeir	DD
hlutuðu	VB
mennina	NC
,	-
ok	CC
hlaut	VB
Bjarni	AJ
at	IM
fara	VB
í	AP
bátinn	NC
ok	CC
helmingr	NC
manna	NC
með	AP
honum	PE
,	-
því	DD
at	CS
bátrinn	NC
tók	VB
ekki	DQ
meira	AJ
.	NC

	NC
En	VB
er	CS
þeir	DD
váru	VB
komnir	VB
í	AP
bátinn	NC
,	-
þá	AV
mælti	VB
einn	NA
íslenzkr	AJ
maðr	NC
,	-
er	RP
þá	AV
var	VB
í	AP
skipinu	NC
ok	CC
Bjarna	NC
hafði	VB
fylgt	VB
af	AP
Íslandi	NC
:	-
"	-
Ætlar	VB
þú	PE
,	-
Bjarni	AJ
,	-
hér	AV
at	CS
skiljast	NC
við	AP
mik	PE
?	-
"	-

	VB
Bjarni	AJ
svaraði	VB
:	-
"	-
Svá	VB
verðr	VB
nú	AV
at	IM
vera	VB
.	UA
"	-

	VB
Hann	UA
svaraði	VB
:	-
"	-
Öðru	VB
hézt	VB
þú	PE
föður	NC
mínum	DP
,	-
þá	AV
er	RP
ek	PE
fór	VB
af	AP
Íslandi	NC
með	AP
þér	PE
,	-
en	CC
skiljast	NC
svá	AV
við	AP
mik	PE
,	-
þá	AV
er	VB
þú	PE
sagðir	VB
,	-
at	CS
eitt	AJ
skyldi	VB
ganga	VB
yfir	AP
okkr	PE
báða	NA
.	NC
"	-

	VB
Bjarni	AJ
svaraði	VB
:	-
"	-
Eigi	NC
skal	VB
ok	AV
svá	AV
vera	VB
.	NC
Gakk	VB
þú	PE
hingat	AV
í	AP
bátinn	NC
,	-
en	CC
ek	PE
mun	VB
upp	AV
fara	VB
í	AP
skipit	NC
,	-
því	DD
at	CS
ek	PE
sé	VB
,	-
at	CS
þú	PE
ert	VB
svá	AV
fúss	AJ
til	AP
fjörsins	NC
.	NC
"	-

	VB
Gekk	VB
Bjarni	NC
þá	AV
upp	AV
í	AP
skipit	NC
,	-
en	CC
þessi	DD
maðr	NC
í	AP
bátinn	NC
,	-
ok	CC
fóru	VB
þeir	DD
síðan	AV
leiðar	NC
sinnar	DP
,	-
til	AP
þess	DD
er	CS
þeir	DD
kómu	VB
til	AP
Dyflinnar	NP
í	AP
Írlandi	NC
,	-
ok	CU
sögðu	VB
þar	AV
þessa	DD
sögu	NC
.	NC

	VB
En	VB
þat	DD
er	VB
flestra	AJ
manna	NC
ætlan	AJ
,	-
at	CS
Bjarni	NC
ok	CC
þeir	DD
menn	NC
,	-
sem	CS
í	AP
skipinu	NC
váru	VB
með	AP
honum	PE
,	-
hafi	VB
látizt	AJ
í	AP
maðksjónum	NC
,	-
því	DD
at	CS
ekki	DQ
spurðist	VB
til	AP
þeira	DD
síðan	CS
.	VB



	VB
14	NC
.	DQ
Karlsefni	NC
ok	CC
Guðríðr	AP
fara	VB
til	AP
Íslands	NC
.	DQ


	NC
Annat	VB
sumar	NC
eftir	VP
fór	VB
Karlsefni	AP
til	VP
Íslands	NC
ok	CC
Guðríðr	VB
með	AP
honum	PE
ok	CC
fór	VB
heim	AV
í	AP
Reynines	PI
.	NC
Móður	DD
hans	PE
þótti	VB
sem	CU
hann	PE
hefði	VB
lítt	AV
til	AP
kostar	NC
tekit	VB
,	-
ok	CC
var	VB
hon	PE
eigi	AV
heima	AV
inn	DD
fyrsta	AJ
vetr	NC
.	NC
En	AJ
er	CS
hon	PE
reyndi	VB
,	-
at	CS
Guðríðr	NC
var	VB
kvenskörungr	NC
mikill	AJ
,	-
fór	VB
hon	PE
heim	AV
,	-
ok	CC
váru	VB
samfarar	NP
þeira	DD
góðar	AJ
.	NC

	VB
Dóttir	AJ
Snorra	NC
Karlsefnissonar	NP
var	VB
Hallfríðr	NP
,	-
móðir	NC
Þorláks	CC
byskups	NC
Runólfssonar	NC
.	NC
Þau	NP
áttu	VB
son	NC
,	-
er	RP
Þorbjörn	UA
hét	VB
.	NC
Hans	PE
dóttir	NC
hét	VB
Þórunn	NP
,	-
móðir	NC
Bjarnar	NP
byskups	NC
.	UA
Þorgeirr	NP
hét	VB
sonr	NC
Snorra	NC
Karlsefnissonar	NP
,	-
faðir	NC
Yngvildar	DD
,	-
móður	NC
Brands	UA
byskups	NC
ins	DD
fyrra	AJ
.	NC

	VB
Ok	PQ
lýkr	VB
hér	AV
þessi	DD
sögu	NC
.	VB
